filename,predicted_class,confidence
sleepy_20_part6.wav,cry,0.9334
sleepy_21_part2.wav,cry,1.0000
sleepy_22_part1.wav,cry,1.0000
sleepy_22_part13.wav,cry,1.0000
sleepy_22_part7.wav,cry,0.9978
sleepy_23_part12.wav,cry,0.9967
sleepy_23_part3.wav,cry,0.9998
sleepy_23_part5.wav,cry,0.9970
sleepy_24_part5.wav,cry,0.9999
sleepy_24_part7.wav,cry,1.0000
sleepy_25_part6.wav,cry,1.0000
sleepy_25_part8.wav,cry,0.9991
sleepy_26_part11.wav,cry,1.0000
sleepy_26_part3.wav,cry,0.9999
sleepy_26_part5.wav,cry,0.9999
sleepy_26_part6.wav,cry,0.9986
sleepy_26_part9.wav,cry,0.9999
sleepy_27_part11.wav,cry,1.0000
sleepy_27_part18.wav,cry,1.0000
sleepy_27_part21.wav,not_cry,0.8862
sleepy_27_part9.wav,cry,1.0000
sleepy_28_part10.wav,cry,0.9993
sleepy_28_part6.wav,cry,1.0000
sleepy_28_part8.wav,cry,1.0000
sleepy_29_part4.wav,cry,0.9999
sleepy_29_part8.wav,cry,0.9992
sleepy_2_part4.wav,cry,0.9999
sleepy_30_part1.wav,cry,1.0000
sleepy_30_part10.wav,cry,0.9997
sleepy_30_part2.wav,cry,1.0000
sleepy_30_part3.wav,cry,1.0000
sleepy_30_part5.wav,cry,0.9688
sleepy_30_part8.wav,cry,0.9976
sleepy_31_part11.wav,cry,0.9987
sleepy_31_part2.wav,cry,0.6131
sleepy_31_part8.wav,cry,0.9661
sleepy_32_part1.wav,cry,0.9997
sleepy_32_part10.wav,cry,1.0000
sleepy_32_part6.wav,cry,0.9998
sleepy_32_part9.wav,cry,1.0000
sleepy_33_part10.wav,cry,1.0000
sleepy_33_part12.wav,cry,0.9999
sleepy_33_part6.wav,cry,0.9999
sleepy_33_part7.wav,cry,1.0000
sleepy_33_part9.wav,cry,1.0000
sleepy_34_part15.wav,cry,1.0000
sleepy_34_part2.wav,cry,1.0000
sleepy_34_part5.wav,cry,0.9995
sleepy_35_part7.wav,cry,0.9998
sleepy_36_part6.wav,cry,1.0000
sleepy_36_part9.wav,cry,1.0000
sleepy_37_part11.wav,cry,0.9975
sleepy_37_part2.wav,cry,0.9916
sleepy_37_part9.wav,cry,0.9998
sleepy_38_part12.wav,cry,0.9971
sleepy_38_part5.wav,cry,0.9999
sleepy_39_part1.wav,cry,0.9998
sleepy_39_part13.wav,cry,1.0000
sleepy_3_part10.wav,cry,0.9981
sleepy_40_part14.wav,cry,0.7026
sleepy_40_part4.wav,cry,1.0000
sleepy_40_part9.wav,cry,0.9997
sleepy_42_part2.wav,cry,1.0000
sleepy_42_part8.wav,cry,1.0000
sleepy_42_part9.wav,cry,0.9999
sleepy_43_part11.wav,cry,0.9999
sleepy_43_part13.wav,cry,1.0000
sleepy_43_part2.wav,cry,0.9780
sleepy_43_part5.wav,cry,0.9998
sleepy_43_part8.wav,cry,1.0000
sleepy_44_part14.wav,cry,1.0000
sleepy_44_part5.wav,cry,1.0000
sleepy_44_part8.wav,cry,0.9998
sleepy_45_part16.wav,cry,0.9996
sleepy_46_part11.wav,cry,0.9991
sleepy_46_part5.wav,cry,0.9998
sleepy_47_part10.wav,cry,1.0000
sleepy_47_part13.wav,cry,1.0000
sleepy_47_part2.wav,cry,1.0000
sleepy_47_part5.wav,cry,1.0000
sleepy_47_part9.wav,cry,1.0000
sleepy_48_part1.wav,cry,0.9998
sleepy_48_part6.wav,cry,1.0000
sleepy_49_part10.wav,cry,1.0000
sleepy_49_part4.wav,cry,0.9999
sleepy_4_part6.wav,cry,1.0000
sleepy_50_part11.wav,cry,1.0000
sleepy_50_part4.wav,cry,1.0000
sleepy_50_part8.wav,cry,0.9999
sleepy_51_part1.wav,cry,0.9998
sleepy_51_part10.wav,cry,1.0000
sleepy_52_part13.wav,cry,1.0000
sleepy_53_part13.wav,cry,0.9914
sleepy_53_part5.wav,cry,1.0000
sleepy_54_part4.wav,cry,1.0000
sleepy_54_part9.wav,cry,1.0000
sleepy_55_part10.wav,cry,0.9993
sleepy_55_part3.wav,cry,0.9998
sleepy_56_part3.wav,cry,0.9997
sleepy_57_part11.wav,cry,1.0000
sleepy_57_part12.wav,cry,0.9997
sleepy_57_part7.wav,cry,0.9995
sleepy_58_part2.wav,cry,1.0000
sleepy_58_part3.wav,cry,1.0000
sleepy_58_part6.wav,cry,1.0000
sleepy_58_part7.wav,cry,0.9998
sleepy_59_part2.wav,cry,1.0000
sleepy_59_part4.wav,cry,0.9998
sleepy_59_part8.wav,cry,0.9999
sleepy_5_part14.wav,cry,0.9999
sleepy_5_part2.wav,cry,0.9981
sleepy_5_part4.wav,cry,1.0000
sleepy_5_part6.wav,cry,1.0000
sleepy_5_part7.wav,cry,0.9999
sleepy_60_part1.wav,cry,0.6885
sleepy_60_part12.wav,cry,1.0000
sleepy_60_part13.wav,cry,0.9999
sleepy_60_part2.wav,not_cry,0.9703
sleepy_60_part9.wav,not_cry,0.6699
sleepy_61_part1.wav,cry,0.5338
sleepy_61_part10.wav,cry,0.9594
sleepy_61_part8.wav,cry,0.9852
sleepy_61_part9.wav,cry,0.9976
sleepy_62_part6.wav,cry,0.9998
sleepy_63_part4.wav,cry,1.0000
sleepy_64_part13.wav,cry,1.0000
sleepy_64_part4.wav,cry,1.0000
sleepy_65_part4.wav,cry,1.0000
sleepy_65_part7.wav,cry,1.0000
sleepy_65_part9.wav,cry,1.0000
sleepy_66_part15.wav,cry,0.9942
sleepy_66_part3.wav,cry,1.0000
sleepy_66_part4.wav,cry,1.0000
sleepy_67_part11.wav,cry,1.0000
sleepy_67_part14.wav,cry,1.0000
sleepy_67_part6.wav,cry,1.0000
sleepy_67_part7.wav,cry,1.0000
sleepy_68_part10.wav,cry,1.0000
sleepy_69_part10.wav,cry,1.0000
sleepy_69_part12.wav,cry,1.0000
sleepy_69_part4.wav,cry,1.0000
sleepy_69_part7.wav,cry,1.0000
sleepy_6_part6.wav,cry,0.9999
sleepy_70_part12.wav,cry,1.0000
sleepy_71_part12.wav,cry,1.0000
sleepy_72_part10.wav,cry,0.9980
sleepy_72_part12.wav,cry,0.9953
sleepy_72_part4.wav,cry,0.9999
sleepy_72_part6.wav,cry,0.9999
sleepy_73_part5.wav,cry,1.0000
sleepy_74_part12.wav,cry,1.0000
sleepy_74_part2.wav,cry,1.0000
sleepy_74_part5.wav,cry,1.0000
sleepy_75_part6.wav,cry,1.0000
sleepy_76_part2.wav,cry,1.0000
sleepy_76_part4.wav,cry,1.0000
sleepy_76_part7.wav,cry,1.0000
sleepy_77_part8.wav,cry,1.0000
sleepy_78_part1.wav,cry,0.9867
sleepy_78_part11.wav,cry,0.9998
sleepy_78_part5.wav,cry,0.9999
sleepy_78_part9.wav,cry,0.9984
sleepy_79_part7.wav,cry,1.0000
sleepy_7_part1.wav,cry,0.9990
sleepy_7_part2.wav,cry,1.0000
sleepy_80_part12.wav,cry,0.9998
sleepy_80_part3.wav,cry,1.0000
sleepy_80_part6.wav,cry,1.0000
sleepy_80_part8.wav,cry,1.0000
sleepy_81_part12.wav,cry,0.9992
sleepy_82_part13.wav,cry,0.9999
sleepy_82_part14.wav,cry,1.0000
sleepy_82_part3.wav,cry,1.0000
sleepy_83_part14.wav,cry,1.0000
sleepy_83_part3.wav,cry,1.0000
sleepy_83_part4.wav,cry,0.9997
sleepy_83_part8.wav,cry,1.0000
sleepy_84_part1.wav,cry,0.9993
sleepy_84_part12.wav,cry,0.9999
sleepy_84_part14.wav,cry,1.0000
sleepy_84_part6.wav,cry,1.0000
sleepy_85_part1.wav,cry,1.0000
sleepy_85_part2.wav,cry,1.0000
sleepy_86_part13.wav,cry,0.9999
sleepy_87_part15.wav,cry,1.0000
sleepy_88_part10.wav,cry,1.0000
sleepy_88_part12.wav,cry,1.0000
sleepy_88_part15.wav,cry,1.0000
sleepy_88_part5.wav,cry,1.0000
sleepy_88_part8.wav,cry,1.0000
sleepy_89_part6.wav,cry,1.0000
sleepy_8_part13.wav,cry,1.0000
sleepy_90_part5.wav,cry,0.9974
sleepy_90_part8.wav,cry,0.9976
sleepy_91_part11.wav,cry,0.9752
sleepy_91_part16.wav,cry,0.9921
sleepy_91_part2.wav,cry,1.0000
sleepy_91_part4.wav,cry,1.0000
sleepy_92_part11.wav,cry,1.0000
sleepy_92_part12.wav,cry,1.0000
sleepy_93_part11.wav,cry,1.0000
sleepy_93_part6.wav,cry,1.0000
sleepy_93_part9.wav,cry,1.0000
sleepy_95_part15.wav,cry,1.0000
sleepy_95_part2.wav,cry,1.0000
sleepy_96_part3.wav,cry,1.0000
sleepy_96_part4.wav,cry,1.0000
sleepy_96_part5.wav,cry,1.0000
sleepy_97_part15.wav,cry,0.9993
sleepy_98_part10.wav,cry,0.9994
sleepy_98_part11.wav,cry,0.9997
sleepy_98_part4.wav,cry,1.0000
sleepy_98_part8.wav,cry,0.9999
sleepy_99_part8.wav,cry,0.9992
sleepy_9_part12.wav,cry,0.9956
sleepy_9_part13.wav,cry,0.9945
sleepy_9_part5.wav,cry,1.0000
sleepy_9_part9.wav,cry,0.9700
uncomfortable_0_part13.wav,cry,0.6708
uncomfortable_0_part6.wav,not_cry,0.9192
uncomfortable_0_part9.wav,not_cry,0.9249
uncomfortable_100_part10.wav,cry,1.0000
uncomfortable_100_part11.wav,cry,1.0000
uncomfortable_100_part13.wav,cry,0.9917
uncomfortable_101_part1.wav,cry,0.9856
uncomfortable_101_part16.wav,cry,0.9830
uncomfortable_102_part11.wav,cry,1.0000
uncomfortable_102_part14.wav,cry,1.0000
uncomfortable_103_part1.wav,cry,1.0000
uncomfortable_103_part12.wav,cry,1.0000
uncomfortable_104_part10.wav,cry,1.0000
uncomfortable_104_part5.wav,cry,0.7931
uncomfortable_105_part6.wav,cry,0.9911
uncomfortable_105_part7.wav,cry,0.9999
uncomfortable_107_part14.wav,cry,1.0000
uncomfortable_107_part3.wav,cry,1.0000
uncomfortable_109_part6.wav,cry,1.0000
uncomfortable_10_part5.wav,cry,0.9999
uncomfortable_10_part6.wav,cry,0.9999
uncomfortable_111_part7.wav,cry,0.9954
uncomfortable_111_part9.wav,cry,0.9998
uncomfortable_112_part10.wav,cry,0.9999
uncomfortable_112_part4.wav,cry,0.9998
uncomfortable_112_part8.wav,cry,0.6818
uncomfortable_113_part10.wav,cry,0.9999
uncomfortable_113_part13.wav,cry,1.0000
uncomfortable_113_part4.wav,cry,1.0000
uncomfortable_113_part7.wav,cry,0.9999
uncomfortable_114_part2.wav,cry,0.9998
uncomfortable_114_part5.wav,cry,0.9924
uncomfortable_115_part11.wav,cry,1.0000
uncomfortable_116_part11.wav,cry,0.9998
uncomfortable_116_part12.wav,cry,1.0000
uncomfortable_116_part13.wav,cry,1.0000
uncomfortable_116_part3.wav,cry,1.0000
uncomfortable_116_part9.wav,cry,0.9985
uncomfortable_118_part1.wav,cry,1.0000
uncomfortable_118_part12.wav,cry,1.0000
uncomfortable_118_part16.wav,cry,0.9576
uncomfortable_118_part5.wav,cry,0.9975
uncomfortable_118_part7.wav,cry,1.0000
uncomfortable_119_part3.wav,cry,1.0000
uncomfortable_119_part9.wav,cry,0.9996
uncomfortable_11_part13.wav,cry,0.9993
uncomfortable_11_part5.wav,cry,1.0000
uncomfortable_11_part7.wav,cry,0.9999
uncomfortable_120_part2.wav,cry,1.0000
uncomfortable_120_part3.wav,cry,1.0000
uncomfortable_120_part6.wav,cry,0.9999
uncomfortable_120_part8.wav,cry,0.9999
uncomfortable_120_part9.wav,cry,1.0000
uncomfortable_121_part10.wav,cry,0.9999
uncomfortable_121_part11.wav,cry,0.9993
uncomfortable_121_part13.wav,cry,1.0000
uncomfortable_122_part11.wav,cry,1.0000
uncomfortable_122_part6.wav,cry,0.9999
uncomfortable_124_part1.wav,cry,1.0000
uncomfortable_124_part13.wav,cry,1.0000
uncomfortable_124_part4.wav,cry,1.0000
uncomfortable_125_part2.wav,cry,0.9997
uncomfortable_125_part9.wav,cry,0.9999
uncomfortable_126_part1.wav,cry,0.9973
uncomfortable_127_part10.wav,cry,1.0000
uncomfortable_127_part5.wav,cry,1.0000
uncomfortable_127_part9.wav,cry,1.0000
uncomfortable_129_part3.wav,cry,0.9932
uncomfortable_12_part10.wav,cry,0.9998
uncomfortable_130_part4.wav,cry,0.9999
uncomfortable_130_part8.wav,cry,0.9999
uncomfortable_131_part6.wav,cry,1.0000
uncomfortable_131_part7.wav,cry,1.0000
uncomfortable_132_part1.wav,cry,1.0000
uncomfortable_132_part2.wav,cry,1.0000
uncomfortable_132_part7.wav,cry,0.9999
uncomfortable_132_part8.wav,cry,1.0000
uncomfortable_133_part5.wav,cry,0.9913
uncomfortable_134_part11.wav,cry,0.9999
uncomfortable_134_part8.wav,cry,1.0000
uncomfortable_135_part7.wav,cry,0.9684
uncomfortable_135_part8.wav,cry,0.9943
uncomfortable_136_part11.wav,cry,1.0000
uncomfortable_136_part3.wav,cry,1.0000
uncomfortable_136_part7.wav,cry,1.0000
uncomfortable_137_part1.wav,cry,1.0000
uncomfortable_137_part11.wav,cry,1.0000
uncomfortable_137_part3.wav,cry,0.9996
uncomfortable_138_part15.wav,cry,0.9997
uncomfortable_138_part2.wav,cry,1.0000
uncomfortable_138_part20.wav,cry,1.0000
uncomfortable_138_part6.wav,cry,1.0000
uncomfortable_139_part13.wav,cry,1.0000
uncomfortable_139_part14.wav,cry,0.9999
uncomfortable_139_part15.wav,cry,1.0000
uncomfortable_13_part1.wav,cry,1.0000
uncomfortable_13_part11.wav,cry,0.9930
uncomfortable_140_part12.wav,cry,1.0000
uncomfortable_140_part4.wav,cry,0.9980
uncomfortable_141_part1.wav,cry,1.0000
uncomfortable_141_part5.wav,cry,1.0000
uncomfortable_143_part7.wav,cry,1.0000
uncomfortable_149_part2.wav,cry,1.0000
uncomfortable_14_part10.wav,cry,1.0000
uncomfortable_14_part2.wav,cry,1.0000
uncomfortable_152_part11.wav,cry,0.6673
uncomfortable_152_part2.wav,cry,0.9359
uncomfortable_152_part9.wav,cry,0.9909
uncomfortable_153_part9.wav,cry,1.0000
uncomfortable_154_part1.wav,cry,0.9963
uncomfortable_154_part11.wav,cry,0.9995
uncomfortable_154_part13.wav,cry,0.9999
uncomfortable_154_part3.wav,cry,1.0000
uncomfortable_154_part7.wav,cry,0.9998
uncomfortable_155_part2.wav,not_cry,0.9832
uncomfortable_155_part4.wav,cry,1.0000
uncomfortable_155_part6.wav,cry,1.0000
uncomfortable_155_part8.wav,cry,1.0000
uncomfortable_155_part9.wav,cry,0.9999
uncomfortable_156_part1.wav,cry,1.0000
uncomfortable_156_part2.wav,cry,1.0000
uncomfortable_158_part10.wav,cry,0.9996
uncomfortable_158_part5.wav,cry,0.9919
uncomfortable_159_part12.wav,cry,1.0000
uncomfortable_159_part3.wav,cry,1.0000
uncomfortable_159_part6.wav,cry,1.0000
uncomfortable_15_part12.wav,cry,1.0000
uncomfortable_15_part4.wav,cry,0.9999
uncomfortable_16_part12.wav,not_cry,0.9913
uncomfortable_16_part15.wav,cry,0.9986
uncomfortable_16_part8.wav,cry,0.7836
uncomfortable_19_part13.wav,cry,0.9999
uncomfortable_1_part11.wav,cry,1.0000
uncomfortable_1_part8.wav,cry,1.0000
uncomfortable_20_part10.wav,cry,1.0000
uncomfortable_20_part3.wav,cry,0.9999
uncomfortable_20_part8.wav,cry,1.0000
uncomfortable_21_part4.wav,cry,1.0000
uncomfortable_21_part6.wav,cry,1.0000
uncomfortable_22_part3.wav,not_cry,0.5579
uncomfortable_24_part11.wav,cry,1.0000
uncomfortable_24_part6.wav,cry,0.9773
uncomfortable_25_part10.wav,cry,0.9992
uncomfortable_25_part3.wav,cry,1.0000
uncomfortable_26_part14.wav,cry,1.0000
uncomfortable_26_part2.wav,cry,1.0000
uncomfortable_26_part6.wav,cry,0.9992
uncomfortable_26_part9.wav,cry,1.0000
uncomfortable_27_part1.wav,cry,0.9935
uncomfortable_27_part5.wav,cry,0.9957
uncomfortable_28_part10.wav,cry,0.9997
uncomfortable_29_part1.wav,cry,0.9998
uncomfortable_29_part12.wav,cry,0.9501
uncomfortable_29_part4.wav,cry,0.9985
uncomfortable_29_part8.wav,cry,0.9992
uncomfortable_2_part1.wav,cry,0.9999
uncomfortable_2_part13.wav,cry,0.9750
uncomfortable_2_part5.wav,cry,1.0000
uncomfortable_2_part9.wav,cry,1.0000
uncomfortable_30_part5.wav,cry,0.9988
uncomfortable_31_part2.wav,cry,0.9931
uncomfortable_31_part4.wav,cry,0.9999
uncomfortable_31_part8.wav,cry,1.0000
uncomfortable_32_part13.wav,cry,1.0000
uncomfortable_32_part14.wav,cry,1.0000
uncomfortable_32_part5.wav,cry,0.9919
uncomfortable_33_part13.wav,cry,1.0000
uncomfortable_35_part16.wav,cry,0.9984
uncomfortable_35_part5.wav,cry,0.9970
uncomfortable_37_part7.wav,cry,1.0000
uncomfortable_39_part11.wav,cry,0.9947
uncomfortable_39_part3.wav,cry,1.0000
uncomfortable_39_part5.wav,cry,1.0000
uncomfortable_39_part6.wav,cry,1.0000
uncomfortable_3_part3.wav,cry,0.9961
uncomfortable_41_part12.wav,cry,0.9990
uncomfortable_41_part4.wav,cry,0.9962
uncomfortable_42_part6.wav,cry,1.0000
uncomfortable_44_part12.wav,cry,1.0000
uncomfortable_44_part3.wav,cry,0.5965
uncomfortable_45_part10.wav,cry,0.9997
uncomfortable_45_part13.wav,cry,0.9993
uncomfortable_45_part4.wav,cry,0.9993
uncomfortable_45_part9.wav,cry,0.9986
uncomfortable_46_part14.wav,cry,0.9999
uncomfortable_46_part15.wav,cry,1.0000
uncomfortable_46_part5.wav,cry,1.0000
uncomfortable_46_part8.wav,cry,1.0000
uncomfortable_47_part9.wav,cry,1.0000
uncomfortable_48_part14.wav,cry,1.0000
uncomfortable_48_part17.wav,cry,1.0000
uncomfortable_48_part5.wav,cry,0.9994
uncomfortable_48_part7.wav,cry,0.9989
uncomfortable_49_part3.wav,cry,1.0000
uncomfortable_4_part4.wav,cry,1.0000
uncomfortable_50_part3.wav,cry,0.9441
uncomfortable_50_part4.wav,not_cry,0.6244
uncomfortable_50_part5.wav,cry,0.9998
uncomfortable_50_part7.wav,cry,0.9997
uncomfortable_50_part8.wav,cry,0.9999
uncomfortable_52_part11.wav,cry,1.0000
uncomfortable_52_part3.wav,cry,1.0000
uncomfortable_52_part5.wav,cry,0.9999
uncomfortable_53_part1.wav,cry,0.9998
uncomfortable_53_part4.wav,cry,0.9999
uncomfortable_53_part9.wav,cry,0.9980
uncomfortable_54_part14.wav,cry,0.9933
uncomfortable_54_part15.wav,cry,0.9950
uncomfortable_54_part2.wav,cry,0.9976
uncomfortable_54_part8.wav,cry,0.9974
uncomfortable_55_part2.wav,cry,1.0000
uncomfortable_55_part4.wav,cry,1.0000
uncomfortable_56_part10.wav,cry,1.0000
uncomfortable_56_part3.wav,cry,0.9990
uncomfortable_56_part5.wav,cry,1.0000
uncomfortable_57_part1.wav,cry,1.0000
uncomfortable_57_part2.wav,cry,1.0000
uncomfortable_58_part4.wav,cry,0.9977
uncomfortable_59_part3.wav,cry,1.0000
uncomfortable_59_part5.wav,cry,0.9967
uncomfortable_5_part10.wav,cry,1.0000
uncomfortable_5_part7.wav,cry,1.0000
uncomfortable_60_part18.wav,cry,0.9910
uncomfortable_60_part2.wav,cry,0.9963
uncomfortable_60_part3.wav,cry,0.9987
uncomfortable_60_part9.wav,cry,0.9831
uncomfortable_61_part3.wav,cry,1.0000
uncomfortable_61_part5.wav,cry,0.9887
uncomfortable_62_part2.wav,cry,0.9999
uncomfortable_63_part13.wav,cry,1.0000
uncomfortable_64_part13.wav,cry,0.9983
uncomfortable_64_part3.wav,not_cry,0.8931
uncomfortable_64_part5.wav,cry,0.9968
uncomfortable_64_part9.wav,cry,1.0000
uncomfortable_65_part4.wav,cry,1.0000
uncomfortable_65_part5.wav,cry,1.0000
uncomfortable_66_part3.wav,cry,1.0000
uncomfortable_67_part2.wav,cry,1.0000
uncomfortable_67_part6.wav,cry,0.9782
uncomfortable_68_part1.wav,cry,1.0000
uncomfortable_68_part9.wav,cry,1.0000
uncomfortable_69_part3.wav,cry,0.9994
uncomfortable_69_part4.wav,cry,0.9996
uncomfortable_69_part6.wav,cry,1.0000
uncomfortable_69_part7.wav,cry,0.9979
uncomfortable_70_part1.wav,cry,0.5309
uncomfortable_70_part10.wav,cry,0.9997
uncomfortable_70_part16.wav,cry,0.9999
uncomfortable_70_part22.wav,cry,0.9949
uncomfortable_70_part7.wav,cry,0.9996
uncomfortable_71_part3.wav,cry,0.9999
uncomfortable_72_part15.wav,cry,0.9981
uncomfortable_72_part7.wav,cry,0.9999
uncomfortable_73_part1.wav,cry,1.0000
uncomfortable_73_part4.wav,cry,1.0000
uncomfortable_73_part7.wav,cry,0.9999
uncomfortable_74_part1.wav,cry,0.9999
uncomfortable_74_part16.wav,cry,0.9943
uncomfortable_76_part10.wav,cry,1.0000
uncomfortable_76_part11.wav,cry,1.0000
uncomfortable_76_part13.wav,cry,0.9999
uncomfortable_77_part8.wav,cry,1.0000
uncomfortable_78_part4.wav,cry,1.0000
uncomfortable_79_part10.wav,cry,1.0000
uncomfortable_79_part2.wav,cry,1.0000
uncomfortable_79_part6.wav,cry,1.0000
uncomfortable_7_part3.wav,cry,0.9996
uncomfortable_80_part2.wav,cry,1.0000
uncomfortable_81_part11.wav,cry,0.9998
uncomfortable_81_part3.wav,cry,1.0000
uncomfortable_81_part4.wav,cry,0.9999
uncomfortable_81_part8.wav,cry,0.9997
uncomfortable_82_part1.wav,cry,1.0000
uncomfortable_82_part5.wav,cry,1.0000
uncomfortable_82_part7.wav,cry,1.0000
uncomfortable_83_part1.wav,cry,0.9999
uncomfortable_83_part10.wav,cry,1.0000
uncomfortable_83_part9.wav,cry,0.9999
uncomfortable_84_part11.wav,cry,1.0000
uncomfortable_84_part3.wav,cry,1.0000
uncomfortable_84_part8.wav,cry,1.0000
uncomfortable_85_part4.wav,cry,1.0000
uncomfortable_86_part1.wav,cry,0.9986
uncomfortable_86_part12.wav,cry,0.9998
uncomfortable_86_part14.wav,cry,0.9750
uncomfortable_86_part6.wav,cry,0.9978
uncomfortable_87_part12.wav,cry,0.9991
uncomfortable_87_part3.wav,cry,0.9993
uncomfortable_87_part5.wav,cry,0.9117
uncomfortable_88_part10.wav,cry,1.0000
uncomfortable_88_part3.wav,cry,1.0000
uncomfortable_88_part8.wav,cry,1.0000
uncomfortable_8_part3.wav,cry,1.0000
uncomfortable_90_part6.wav,cry,1.0000
uncomfortable_90_part9.wav,cry,1.0000
uncomfortable_91_part8.wav,cry,1.0000
uncomfortable_93_part7.wav,cry,0.9967
uncomfortable_94_part5.wav,cry,1.0000
uncomfortable_96_part10.wav,cry,1.0000
uncomfortable_96_part11.wav,cry,1.0000
uncomfortable_96_part7.wav,cry,1.0000
uncomfortable_97_part1.wav,cry,0.9995
uncomfortable_97_part12.wav,cry,1.0000
uncomfortable_97_part4.wav,cry,1.0000
uncomfortable_97_part6.wav,cry,0.9999
uncomfortable_98_part2.wav,cry,0.9944
uncomfortable_98_part4.wav,cry,0.9965
uncomfortable_98_part9.wav,cry,0.9995
uncomfortable_99_part10.wav,cry,1.0000
uncomfortable_99_part13.wav,cry,1.0000
uncomfortable_99_part3.wav,cry,0.9990
uncomfortable_99_part4.wav,cry,1.0000
uncomfortable_99_part9.wav,cry,0.9997
uncom_natan11_part3.wav,cry,0.9723
uncom_natan14_part2.wav,cry,0.9971
uncom_natan15_part3.wav,cry,0.9074
uncom_natan15_part4.wav,cry,0.9992
uncom_natan21_part3.wav,cry,0.5200
uncom_natan22_part1.wav,cry,0.7879
uncom_natan23_part2.wav,cry,0.9990
uncom_natan23_part5.wav,cry,0.9975
uncom_sugianto_minta_gendong_12_part1.wav,cry,0.9912
uncom_sugianto_minta_gendong_12_part3.wav,cry,0.9992
uncom_sugianto_minta_gendong_13_part2.wav,cry,1.0000
uncom_sugianto_minta_gendong_14_part2.wav,cry,0.9996
uncom_yasin_minta_gendong_11_part1.wav,cry,1.0000
uncom_yasin_minta_gendong_13_part2.wav,cry,0.9961
uncom_yasin_minta_gendong_14_part1.wav,cry,0.9993
